,client_id,trans_date,small_group,amount_rur
8127,1049,28,1,83.119
8128,1049,29,54,95.335
8129,1049,32,3,8.625
8130,1049,32,1,29.171999999999997
8131,1049,33,1,85.134
8132,1049,34,11,18.544
8133,1049,35,36,18.227
8134,1049,35,24,320.567
8135,1049,36,4,516.496
8136,1049,38,1,31.331999999999997
8137,1049,39,1,11.722999999999999
8138,1049,41,3,28.033
8139,1049,41,1,98.331
8140,1049,42,15,63.61
8141,1049,42,3,21.564
8142,1049,42,1,75.196
8143,1049,43,1,24.875999999999998
8144,1049,47,3,9.158999999999999
8145,1049,48,3,8.625
8146,1049,50,54,118.03299999999999
8147,1049,54,3,12.937999999999999
8148,1049,59,1,54.863
8149,1049,59,11,21.046
8150,1049,62,4,32.906
8151,1049,62,35,10.135
8152,1049,62,1,148.262
8153,1049,63,1,52.788000000000004
8154,1049,63,11,15.957
8155,1049,64,1,72.403
8156,1049,65,3,18.319000000000003
8157,1049,66,23,374.347
8158,1049,67,1,32.408
8159,1049,68,1,48.777
8160,1049,70,4,30.636999999999997
8161,1049,70,28,80.691
8162,1049,70,36,14.747
8163,1049,70,3,43.505
8164,1049,70,1,41.428999999999995
8165,1049,70,11,15.112
8166,1049,71,43,118.976
8167,1049,76,1,127.31200000000001
8168,1049,82,1,41.445
8169,1049,84,35,60.638000000000005
8170,1049,86,3,8.625
8171,1049,88,3,9.158999999999999
8172,1049,88,1,62.099
8173,1049,91,4,32.155
8174,1049,91,3,9.158999999999999
8175,1049,95,3,8.625
8176,1049,95,1,78.194
8177,1049,96,4,46.482
8178,1049,96,1,44.192
8179,1049,98,15,62.739
8180,1049,98,3,22.898000000000003
8181,1049,98,1,40.254
8182,1049,99,1,23.116
8183,1049,101,1,42.864
8184,1049,102,3,8.625
8185,1049,102,1,62.068999999999996
8186,1049,103,1,32.194
8187,1049,104,1,299.707
8188,1049,105,1,26.103
8189,1049,108,3,21.564
8190,1049,109,4,5.025
8191,1049,112,11,35.262
8192,1049,113,1,42.91
8193,1049,114,1,32.829
8194,1049,115,4,19.838
8195,1049,118,1,20.097
8196,1049,119,15,50.287
8197,1049,119,1,120.199
8198,1049,120,4,4.623
8199,1049,120,15,14.21
8200,1049,120,1,169.442
8201,1049,121,1,60.802
8202,1049,122,3,9.158999999999999
8203,1049,122,1,41.81100000000001
8204,1049,123,3,21.564
8205,1049,123,1,24.706999999999997
8206,1049,124,3,49.458999999999996
8207,1049,124,11,13.600999999999999
8208,1049,125,4,21.391
8209,1049,125,1,87.97200000000001
8210,1049,125,11,66.403
8211,1049,126,1,71.532
8212,1049,127,18,111.571
8213,1049,127,1,6.426
8214,1049,128,1,51.464
8215,1049,129,1,49.993
8216,1049,131,1,8.496
8217,1049,135,1,25.758000000000003
8218,1049,136,1,27.429000000000002
8219,1049,137,1,63.086000000000006
8220,1049,138,1,52.343999999999994
8221,1049,139,1,21.249000000000002
8222,1049,140,1,56.411
8223,1049,141,1,28.346999999999998
8224,1049,142,3,9.158999999999999
8225,1049,142,1,16.479
8226,1049,146,3,9.158999999999999
8227,1049,146,1,44.422
8228,1049,147,1,6.182
8229,1049,148,25,9.158999999999999
8230,1049,148,1,20.011
8231,1049,148,11,15.397
8232,1049,149,1,34.53
8233,1049,150,11,29.715
8234,1049,151,11,27.752
8235,1049,152,80,136.928
8236,1049,152,1,78.19800000000001
8237,1049,153,3,4.579
8238,1049,153,1,186.295
8239,1049,154,6,38.437
8240,1049,154,25,33.384
8241,1049,155,65,32.169000000000004
8242,1049,156,23,231.91299999999998
8243,1049,156,24,291.025
8244,1049,156,18,67.47
8245,1049,157,43,693.58
8246,1049,157,23,113.73200000000001
8247,1049,157,24,861.7610000000001
8248,1049,160,3,9.158999999999999
8249,1049,160,1,42.177
8250,1049,164,3,21.564
8251,1049,168,18,168.95
8252,1049,168,1,17.881
8253,1049,169,1,67.42699999999999
8254,1049,171,1,21.41
8255,1049,172,1,38.894
8256,1049,174,1,21.478
8257,1049,177,3,32.056999999999995
8258,1049,178,1,19.44
8259,1049,182,11,47.306999999999995
8260,1049,188,43,68.64699999999999
8261,1049,188,24,59.442
8262,1049,190,3,8.625
8263,1049,190,1,20.105
8264,1049,191,1,20.61
8265,1049,193,1,29.413
8266,1049,194,3,22.898000000000003
8267,1049,194,1,55.458
8268,1049,194,11,21.936
8269,1049,196,4,16.13
8270,1049,196,1,125.72
8271,1049,197,36,17.402
8272,1049,197,1,55.073
8273,1049,197,11,25.531
8274,1049,198,68,32.972
8275,1049,198,1,33.568000000000005
8276,1049,199,1,27.201999999999998
8277,1049,200,1,59.076
8278,1049,203,1,112.335
8279,1049,204,3,8.625
8280,1049,205,1,40.431
8281,1049,209,1,24.98
8282,1049,210,23,606.7869999999999
8283,1049,210,3,8.625
8284,1049,210,11,81.726
8285,1049,211,15,25.828000000000003
8286,1049,211,11,31.186
8287,1049,212,1,69.572
8288,1049,213,1,21.737
8289,1049,215,23,345.755
8290,1049,216,11,18.502
8291,1049,217,61,208.36900000000003
8292,1049,217,43,38.815
8293,1049,217,36,223.52599999999998
8294,1049,217,1,152.886
8295,1049,218,43,21.607
8296,1049,218,1,21.796
8297,1049,219,3,21.564
8298,1049,219,1,11.040999999999999
8299,1049,220,1,11.084000000000001
8300,1049,220,10,77.63
8301,1049,221,4,33.847
8302,1049,221,1,31.33
8303,1049,222,1,28.148000000000003
8304,1049,224,15,54.221000000000004
8305,1049,224,1,7.16
8306,1049,225,3,8.625
8307,1049,226,1,38.427
8308,1049,227,1,25.32
8309,1049,229,1,54.565
8310,1049,233,3,8.625
8311,1049,239,3,4.579
8312,1049,239,1,50.457
8313,1049,242,4,108.574
8314,1049,242,1,76.547
8315,1049,243,1,42.016000000000005
8316,1049,244,18,249.709
8317,1049,245,26,94.796
8318,1049,245,1,75.654
8319,1049,246,3,13.738
8320,1049,251,36,101.45100000000001
8321,1049,256,61,12.182
8322,1049,257,3,13.738
8323,1049,259,3,22.898000000000003
8324,1049,260,1,76.569
8325,1049,261,36,72.789
8326,1049,261,12,9.359
8327,1049,263,1,15.708
8328,1049,266,15,10.307
8329,1049,266,11,49.165
8330,1049,268,1,22.57
8331,1049,270,1,104.845
8332,1049,271,36,72.437
8333,1049,271,1,53.085
8334,1049,274,35,6.64
8335,1049,274,1,51.45399999999999
8336,1049,275,3,9.158999999999999
8337,1049,275,1,40.549
8338,1049,277,1,17.906
8339,1049,279,1,60.81
8340,1049,280,1,45.586000000000006
8341,1049,282,4,66.828
8342,1049,283,1,13.325999999999999
8343,1049,285,3,13.738
8344,1049,285,1,58.81399999999999
8345,1049,288,1,12.356
8346,1049,289,1,55.229
8347,1049,290,1,31.003
8348,1049,292,1,9.297
8349,1049,293,1,25.747
8350,1049,296,4,23.677
8351,1049,297,1,16.167
8352,1049,298,1,11.709000000000001
8353,1049,299,3,9.158999999999999
8354,1049,302,3,28.033
8355,1049,302,9,7.978
8356,1049,303,1,46.794
8357,1049,304,1,77.243
8358,1049,305,1,11.472000000000001
8359,1049,307,4,70.617
8360,1049,308,36,173.368
8361,1049,308,3,9.158999999999999
8362,1049,308,1,38.972
8363,1049,311,3,18.114
8364,1049,311,1,11.148
8365,1049,315,1,157.983
8366,1049,316,3,79.913
8367,1049,316,1,24.353
8368,1049,317,1,64.499
8369,1049,318,1,80.42
8370,1049,319,36,120.456
8371,1049,319,1,23.701
8372,1049,321,24,194.171
8373,1049,321,39,56.022
8374,1049,321,3,2.156
8375,1049,321,11,45.978
8376,1049,322,3,2.156
8377,1049,326,3,8.625
8378,1049,329,11,14.642000000000001
8379,1049,332,1,22.214000000000002
8380,1049,332,12,9.892000000000001
8381,1049,333,1,11.970999999999998
8382,1049,335,24,81.899
8383,1049,335,1,164.22099999999998
8384,1049,336,3,4.579
8385,1049,338,1,23.322
8386,1049,340,4,27.752
8387,1049,340,1,51.552
8388,1049,341,3,18.114
8389,1049,343,36,183.648
8390,1049,343,3,8.625
8391,1049,344,1,50.797
8392,1049,345,1,42.606
8393,1049,346,1,32.501
8394,1049,349,24,205.85
8395,1049,350,24,402.815
8396,1049,350,12,14.879000000000001
8397,1049,351,3,12.937999999999999
8398,1049,351,1,20.938000000000002
8399,1049,351,12,22.081
8400,1049,352,4,23.03
8401,1049,352,12,19.234
8402,1049,352,10,119.34299999999999
8403,1049,353,23,462.32800000000003
8404,1049,356,36,72.898
8405,1049,356,1,70.832
8406,1049,357,36,34.758
8407,1049,357,23,227.602
8408,1049,357,12,16.211
8409,1049,358,1,44.574
8410,1049,358,12,25.575
8411,1049,359,43,104.024
8412,1049,359,1,38.11
8413,1049,359,12,12.914000000000001
8414,1049,361,1,13.24
8415,1049,362,1,91.277
8416,1049,363,12,13.83
8417,1049,367,3,13.738
8418,1049,368,36,52.321000000000005
8419,1049,368,39,59.488
8420,1049,368,11,16.647000000000002
8421,1049,369,36,111.839
8422,1049,369,1,36.184
8423,1049,370,1,40.803000000000004
8424,1049,371,43,24.065
8425,1049,371,23,274.314
8426,1049,371,24,82.34
8427,1049,371,1,77.533
8428,1049,372,4,97.167
8429,1049,372,3,19.408
8430,1049,372,12,18.500999999999998
8431,1049,373,1,52.188
8432,1049,375,18,25.325
8433,1049,375,1,48.497
8434,1049,376,1,12.227
8435,1049,377,4,22.772
8436,1049,377,15,32.605
8437,1049,377,1,25.143
8438,1049,377,12,13.738
8439,1049,379,1,39.236999999999995
8440,1049,381,1,21.995
8441,1049,382,3,13.738
8442,1049,382,62,31.526
8443,1049,384,1,49.467
8444,1049,386,1,57.175
8445,1049,387,1,45.607
8446,1049,388,1,12.731
8447,1049,389,1,57.287
8448,1049,391,36,72.817
8449,1049,391,1,33.119
8450,1049,392,24,109.759
8451,1049,392,3,8.625
8452,1049,392,11,12.507
8453,1049,394,1,44.34
8454,1049,397,1,76.469
8455,1049,397,12,13.738
8456,1049,398,31,57.702
8457,1049,398,36,185.327
8458,1049,398,15,79.484
8459,1049,398,3,9.158999999999999
8460,1049,398,11,107.619
8461,1049,399,1,48.66
8462,1049,399,12,6.228
8463,1049,400,3,435.056
8464,1049,400,1,9.507
8465,1049,401,4,26.524
8466,1049,401,3,4.313
8467,1049,401,1,37.493
8468,1049,401,12,5.862
8469,1049,402,12,4.717
8470,1049,403,3,21.564
8471,1049,403,1,72.064
8472,1049,404,4,23.791
8473,1049,405,12,46.923
8474,1049,406,4,19.796
8475,1049,406,36,17.165
8476,1049,406,62,73.502
8477,1049,406,1,17.302
8478,1049,406,12,10.899000000000001
8479,1049,408,68,36.658
8480,1049,409,68,52.184
8481,1049,410,26,49.294
8482,1049,410,1,69.5
8483,1049,410,12,5.952000000000001
8484,1049,410,10,134.73
8485,1049,413,31,38.468
8486,1049,413,1,51.591
8487,1049,413,12,8.289
8488,1049,413,11,27.476999999999997
8489,1049,415,1,19.928
8490,1049,416,68,10.533
8491,1049,416,15,21.52
8492,1049,416,3,4.313
8493,1049,416,1,23.25
8494,1049,417,22,50.32899999999999
8495,1049,417,15,45.978
8496,1049,417,1,12.09
8497,1049,418,12,13.097000000000001
8498,1049,419,12,40.575
8499,1049,420,1,108.681
8500,1049,420,12,7.978
8501,1049,422,1,20.425
8502,1049,423,1,20.774
8503,1049,424,3,4.579
8504,1049,424,1,76.32600000000001
8505,1049,424,12,4.534
8506,1049,425,9,54.082
8507,1049,426,4,12.594000000000001
8508,1049,426,23,535.805
8509,1049,426,1,95.66799999999999
8510,1049,426,9,54.863
8511,1049,426,11,26.026999999999997
8512,1049,427,4,28.127
8513,1049,427,28,72.88600000000001
8514,1049,427,15,30.664
8515,1049,427,3,4.313
8516,1049,427,1,28.241999999999997
8517,1049,428,1,43.268
8518,1049,429,3,4.313
8519,1049,429,1,38.677
8520,1049,429,12,6.228
8521,1049,431,18,354.077
8522,1049,431,1,76.895
8523,1049,432,18,86.096
8524,1049,432,1,34.67
8525,1049,433,3,21.564
8526,1049,435,1,48.339
8527,1049,436,36,52.571000000000005
8528,1049,437,1,19.326
8529,1049,438,35,8.842
8530,1049,438,12,7.289
8531,1049,439,1,67.322
8532,1049,440,3,93.88
8533,1049,440,12,9.205
8534,1049,442,1,84.54299999999999
8535,1049,443,1,27.973000000000003
8536,1049,443,12,6.5489999999999995
8537,1049,444,1,27.875
8538,1049,444,12,5.952000000000001
8539,1049,446,1,47.013000000000005
8540,1049,447,1,19.541
8541,1049,448,3,8.625
8542,1049,448,12,7.419
8543,1049,449,12,6.412000000000001
8544,1049,451,1,66.765
8545,1049,453,1,22.709
8546,1049,453,12,24.583000000000002
8547,1049,454,36,60.888000000000005
8548,1049,455,1,24.256
8549,1049,456,3,9.158999999999999
8550,1049,456,1,39.823
8551,1049,457,1,21.752
8552,1049,458,1,26.456
8553,1049,459,1,86.465
8554,1049,459,12,6.296
8555,1049,460,1,26.004
8556,1049,461,106,117.236
8557,1049,463,3,9.158999999999999
8558,1049,465,3,21.564
8559,1049,468,15,21.432
8560,1049,468,1,56.59
8561,1049,469,1,72.29899999999999
8562,1049,470,1,22.13
8563,1049,471,1,38.260999999999996
8564,1049,472,1,43.006
8565,1049,472,12,7.236000000000001
8566,1049,473,1,28.131
8567,1049,473,10,41.215
8568,1049,474,3,21.564
8569,1049,474,1,33.327
8570,1049,475,1,28.924
8571,1049,476,12,12.982000000000001
8572,1049,477,1,3.4210000000000003
8573,1049,478,1,32.025999999999996
8574,1049,479,1,105.96700000000001
8575,1049,480,12,37.391999999999996
8576,1049,482,1,31.055999999999997
8577,1049,485,15,25.6
8578,1049,485,18,16.029
8579,1049,485,1,70.62899999999999
8580,1049,485,9,155.583
8581,1049,485,11,29.823
8582,1049,486,4,12.365
8583,1049,487,1,87.399
8584,1049,489,25,13.738
8585,1049,489,1,25.53
8586,1049,489,9,114.44200000000001
8587,1049,489,11,0.045
8588,1049,492,36,42.132
8589,1049,492,1,27.523000000000003
8590,1049,494,3,9.158999999999999
8591,1049,494,1,131.42
8592,1049,495,3,12.937999999999999
8593,1049,496,3,4.313
8594,1049,497,18,20.333
8595,1049,498,1,31.128
8596,1049,499,1,29.375999999999998
8597,1049,500,53,0.264
8598,1049,500,1,54.995
8599,1049,501,12,13.738
8600,1049,502,4,33.985
8601,1049,502,1,11.675
8602,1049,506,1,48.945
8603,1049,508,1,24.668000000000003
8604,1049,509,1,43.05
8605,1049,510,24,567.128
8606,1049,511,3,8.625
8607,1049,512,12,4.313
8608,1049,516,1,25.55
8609,1049,516,12,4.313
8610,1049,518,24,84.74600000000001
8611,1049,518,3,8.625
8612,1049,518,18,80.217
8613,1049,518,1,42.056999999999995
8614,1049,518,11,25.416
8615,1049,519,3,0.9159999999999999
8616,1049,521,1,26.664
8617,1049,522,3,9.158999999999999
8618,1049,522,1,62.071999999999996
8619,1049,523,1,92.26899999999999
8620,1049,525,1,48.17100000000001
8621,1049,526,4,10.533
8622,1049,527,3,21.564
8623,1049,528,3,68.693
8624,1049,528,1,78.391
8625,1049,529,1,28.988000000000003
8626,1049,530,1,33.328
8627,1049,530,11,53.78
8628,1049,531,4,24.173000000000002
8629,1049,531,18,65.985
8630,1049,531,1,45.343
8631,1049,532,1,94.15299999999999
8632,1049,534,1,58.327
8633,1049,535,1,28.309
8634,1049,536,15,4.213
8635,1049,536,1,19.64
8636,1049,537,1,29.965999999999998
8637,1049,538,36,8.712
8638,1049,538,1,37.187
8639,1049,541,1,30.463
8640,1049,542,1,24.967
8641,1049,542,12,13.738
8642,1049,544,1,89.425
8643,1049,545,3,4.313
8644,1049,545,1,17.621
8645,1049,547,3,8.625
8646,1049,547,1,52.427
8647,1049,548,1,15.708
8648,1049,549,3,9.158999999999999
8649,1049,549,1,30.462
8650,1049,550,1,24.592
8651,1049,551,1,13.805
8652,1049,551,11,73.135
8653,1049,552,1,17.377
8654,1049,552,12,12.937999999999999
8655,1049,553,43,96.10600000000001
8656,1049,553,24,171.95
8657,1049,553,18,84.53
8658,1049,553,1,19.574
8659,1049,553,9,123.509
8660,1049,554,1,35.505
8661,1049,556,3,19.408
8662,1049,556,1,27.475
8663,1049,556,12,9.158999999999999
8664,1049,557,15,27.980999999999998
8665,1049,557,3,19.408
8666,1049,557,1,19.258
8667,1049,558,1,23.285
8668,1049,560,25,12.937999999999999
8669,1049,560,24,301.807
8670,1049,560,11,67.581
8671,1049,561,15,28.43
8672,1049,562,1,6.306
8673,1049,563,15,22.304000000000002
8674,1049,563,1,32.494
8675,1049,564,1,26.86
8676,1049,565,1,15.129000000000001
8677,1049,566,24,310.26
8678,1049,566,1,154.925
8679,1049,568,1,56.623999999999995
8680,1049,569,1,26.939
8681,1049,570,3,9.158999999999999
8682,1049,572,1,42.617
8683,1049,575,1,49.185
8684,1049,576,12,6.32
8685,1049,577,12,9.142999999999999
8686,1049,578,4,21.616
8687,1049,578,12,14.835999999999999
8688,1049,579,12,7.59
8689,1049,579,11,46.025
8690,1049,581,36,171.303
8691,1049,581,3,9.158999999999999
8692,1049,581,12,8.539
8693,1049,583,12,13.24
8694,1049,584,1,34.424
8695,1049,584,12,8.885
8696,1049,585,1,36.224000000000004
8697,1049,587,12,9.113
8698,1049,588,3,19.408
8699,1049,589,1,4.348
8700,1049,589,12,11.907
8701,1049,589,11,6.426
8702,1049,591,23,327.77
8703,1049,591,3,22.898000000000003
8704,1049,591,18,130.516
8705,1049,592,3,4.313
8706,1049,592,1,12.457
8707,1049,592,12,12.135
8708,1049,593,18,271.108
8709,1049,593,11,29.355
8710,1049,594,24,60.336000000000006
8711,1049,595,1,34.518
8712,1049,596,4,3.7089999999999996
8713,1049,596,28,17.86
8714,1049,596,1,25.351999999999997
8715,1049,596,9,55.63399999999999
8716,1049,598,24,152.671
8717,1049,598,1,58.08
8718,1049,599,4,10.991
8719,1049,599,1,52.891999999999996
8720,1049,601,11,15.095
8721,1049,602,1,31.515
8722,1049,603,1,28.055
8723,1049,604,3,9.158999999999999
8724,1049,607,4,88.335
8725,1049,607,61,31.645
8726,1049,607,1,60.158
8727,1049,608,1,48.943999999999996
8728,1049,609,25,12.937999999999999
8729,1049,609,1,5.0889999999999995
8730,1049,610,3,9.158999999999999
8731,1049,610,1,50.696000000000005
8732,1049,611,1,51.978
8733,1049,612,1,74.376
8734,1049,613,1,32.303000000000004
8735,1049,614,3,4.579
8736,1049,616,15,52.228
8737,1049,616,1,43.611999999999995
8738,1049,616,12,11.255999999999998
8739,1049,618,3,21.564
8740,1049,618,12,21.295
8741,1049,619,3,22.898000000000003
8742,1049,619,1,106.00200000000001
8743,1049,620,12,11.952
8744,1049,622,11,24.638
8745,1049,624,1,53.925
8746,1049,625,1,50.778999999999996
8747,1049,625,12,7.236000000000001
8748,1049,627,36,69.65100000000001
8749,1049,627,1,18.271
8750,1049,628,68,84.09899999999999
8751,1049,628,1,106.212
8752,1049,628,11,20.701
8753,1049,630,1,15.088
8754,1049,630,12,33.797
8755,1049,633,1,15.205
8756,1049,633,12,15.02
8757,1049,634,4,13.189
8758,1049,634,1,43.406000000000006
8759,1049,634,12,13.464
8760,1049,635,15,21.03
8761,1049,635,1,22.506
8762,1049,636,12,13.234000000000002
8763,1049,637,1,98.545
8764,1049,638,3,7.331
8765,1049,639,3,6.468999999999999
8766,1049,639,1,67.131
8767,1049,640,1,27.249000000000002
8768,1049,641,1,26.584
8769,1049,644,9,68.56
8770,1049,645,3,8.625
8771,1049,646,1,66.482
8772,1049,648,3,6.869
8773,1049,650,3,21.564
8774,1049,650,1,104.44200000000001
8775,1049,651,25,17.250999999999998
8776,1049,651,1,53.761
8777,1049,652,15,28.558000000000003
8778,1049,652,1,33.265
8779,1049,654,1,25.535
8780,1049,654,12,8.625
8781,1049,655,3,8.625
8782,1049,655,1,30.625999999999998
8783,1049,656,1,22.486
8784,1049,656,12,8.453
8785,1049,658,1,28.8
8786,1049,659,1,22.575
8787,1049,660,1,17.833
8788,1049,662,1,64.311
8789,1049,663,1,23.548000000000002
8790,1049,666,1,7.069
8791,1049,669,4,25.143
8792,1049,669,1,20.315
8793,1049,670,1,89.977
8794,1049,672,18,571.754
8795,1049,672,1,154.664
8796,1049,672,11,43.963
8797,1049,673,1,14.877
8798,1049,675,1,73.858
8799,1049,676,3,9.158999999999999
8800,1049,676,1,70.012
8801,1049,678,4,13.693
8802,1049,678,9,25.833000000000002
8803,1049,679,4,9.316
8804,1049,679,1,21.288
8805,1049,680,1,40.465
8806,1049,681,1,84.80799999999999
8807,1049,682,3,21.564
8808,1049,682,1,10.693
8809,1049,686,9,99.625
8810,1049,688,1,6.824
8811,1049,690,1,38.556999999999995
8812,1049,691,1,21.031999999999996
8813,1049,691,12,12.937999999999999
8814,1049,692,1,6.468999999999999
8815,1049,694,4,21.628
8816,1049,694,1,52.276
8817,1049,697,1,55.408
8818,1049,698,1,132.32399999999998
8819,1049,701,4,26.515
8820,1049,701,1,28.418000000000003
8821,1049,701,12,13.738
8822,1049,703,1,60.696999999999996
8823,1049,704,3,8.625
8824,1049,704,1,95.916
8825,1049,704,12,6.987
8826,1049,705,36,22.44
8827,1049,707,1,38.311
8828,1049,708,1,21.995
8829,1049,709,1,24.866999999999997
8830,1049,710,1,96.094
8831,1049,710,12,18.243
8832,1049,711,3,30.189
8833,1049,712,1,30.449
8834,1049,713,24,34.459
8835,1049,713,11,23.504
8836,1049,715,3,8.625
8837,1049,715,1,74.325
8838,1049,715,12,8.625
8839,1049,716,4,5.736000000000001
8840,1049,716,1,72.726
8841,1049,716,12,11.902999999999999
8842,1049,719,1,56.013999999999996
8843,1049,720,36,249.74400000000003
8844,1049,720,9,228.83900000000003
8845,1049,720,11,37.263000000000005
8846,1049,721,4,19.83
8847,1049,721,1,37.969
8848,1049,724,12,12.937999999999999
8849,1049,725,1,58.05
8850,1049,726,68,74.61
8851,1049,726,36,27.249000000000002
8852,1049,726,1,71.89399999999999
8853,1049,727,1,36.641
8854,1049,728,36,101.848
8855,1049,728,15,41.445
8856,43912,0,3,48.086000000000006
8857,43912,0,1,14.607999999999999
8858,43912,2,17,16.158
8859,43912,2,1,5.391
8860,43912,2,12,11.77
8861,43912,3,3,4.579
8862,43912,4,17,3.455
8863,43912,4,18,64.26100000000001
8864,43912,4,1,37.196
8865,43912,6,1,27.133000000000003
8866,43912,7,2,0.068
8867,43912,7,1,32.789
8868,43912,8,4,10.166
8869,43912,8,1,56.552
8870,43912,8,9,25.833000000000002
8871,43912,9,1,5.266
8872,43912,10,12,19.364
8873,43912,11,25,9.158999999999999
8874,43912,11,91,21.131999999999998
8875,43912,11,11,11.600999999999999
8876,43912,12,3,2.29
8877,43912,12,1,268.978
8878,43912,12,10,101.73700000000001
8879,43912,14,1,15.698
8880,43912,15,91,22.44
8881,43912,15,1,28.164
8882,43912,16,1,10.991
8883,43912,17,1,24.065
8884,43912,19,3,6.468999999999999
8885,43912,19,1,35.4
8886,43912,20,1,54.817
8887,43912,21,2,91.60600000000001
8888,43912,22,11,17.682000000000002
8889,43912,23,1,55.32899999999999
8890,43912,24,1,84.70200000000001
8891,43912,26,2,5.725
8892,43912,26,3,6.468999999999999
8893,43912,26,1,44.378
8894,43912,27,3,2.156
8895,43912,27,1,29.491999999999997
8896,43912,28,1,61.163000000000004
8897,43912,28,12,14.62
8898,43912,28,11,5.952999999999999
8899,43912,29,2,33.596
8900,43912,30,2,22.898000000000003
8901,43912,30,1,87.26299999999999
8902,43912,31,3,38.926
8903,43912,32,3,6.468999999999999
8904,43912,33,2,5.391
8905,43912,33,17,15.216
8906,43912,33,1,2.622
8907,43912,34,4,73.23100000000001
8908,43912,34,12,5.995
8909,43912,35,4,27.111
8910,43912,35,78,30.189
8911,43912,35,1,52.228
8912,43912,36,2,5.391
8913,43912,36,1,35.872
8914,43912,37,2,120.35
8915,43912,37,3,2.29
8916,43912,38,3,6.869
8917,43912,39,2,17.855
8918,43912,40,15,11.448
8919,43912,40,1,7.417999999999999
8920,43912,41,25,2.761
8921,43912,41,91,22.44
8922,43912,41,3,6.869
8923,43912,41,1,5.391
8924,43912,41,12,5.779
8925,43912,42,12,15.741
8926,43912,43,1,20.136
8927,43912,43,12,17.509
8928,43912,43,10,44.332
8929,43912,44,1,34.532
8930,43912,45,3,21.131999999999998
8931,43912,46,2,14.318
8932,43912,46,1,23.94
8933,43912,46,11,18.588
8934,43912,47,1,15.434000000000001
8935,43912,47,9,27.019000000000002
8936,43912,48,3,6.869
8937,43912,48,1,38.193000000000005
8938,43912,49,3,2.29
8939,43912,49,1,10.812000000000001
8940,43912,50,1,113.71
8941,43912,51,3,4.313
8942,43912,51,1,82.825
8943,43912,51,10,13.37
8944,43912,52,2,65.304
8945,43912,52,3,6.468999999999999
8946,43912,52,1,88.49799999999999
8947,43912,52,9,136.974
8948,43912,55,2,11.448
8949,43912,56,2,5.725
8950,43912,56,1,76.066
8951,43912,57,64,37.588
8952,43912,57,1,34.976
8953,43912,58,3,6.468999999999999
8954,43912,59,3,17.250999999999998
8955,43912,59,1,29.276999999999997
8956,43912,60,17,16.158
8957,43912,60,1,195.368
8958,43912,61,3,13.738
8959,43912,62,22,17.86
8960,43912,62,3,13.738
8961,43912,62,1,44.467
8962,43912,63,1,20.835
8963,43912,64,1,23.745
8964,43912,65,1,142.838
8965,43912,66,1,50.201
8966,43912,66,12,15.524000000000001
8967,43912,66,10,108.774
8968,43912,67,4,30.621
8969,43912,67,12,14.362
8970,43912,68,25,10.624
8971,43912,68,2,5.266
8972,43912,68,1,33.742
8973,43912,68,12,6.777
8974,43912,68,11,6.037999999999999
8975,43912,69,1,460.991
8976,43912,70,4,8.302
8977,43912,70,16,29.123
8978,43912,70,1,10.545
8979,43912,71,20,86.16
8980,43912,71,3,29.309
8981,43912,71,1,6.037999999999999
8982,43912,72,2,10.782
8983,43912,72,3,1.6030000000000002
8984,43912,72,1,10.554
8985,43912,73,64,13.35
8986,43912,73,3,2.156
8987,43912,74,15,7.225
8988,43912,74,1,86.035
8989,43912,75,15,11.408
8990,43912,75,3,22.44
8991,43912,76,15,12.568
8992,43912,77,3,6.468999999999999
8993,43912,78,15,22.596
8994,43912,79,15,104.085
8995,43912,80,15,37.604
8996,43912,80,2,42.926
8997,43912,81,15,17.809
8998,43912,82,15,98.296
8999,43912,83,15,22.701999999999998
9000,43912,83,55,397.79699999999997
9001,43912,84,15,27.978
9002,43912,85,15,17.462
9003,43912,85,3,2.29
9004,43912,86,20,81.689
9005,43912,86,3,6.468999999999999
9006,43912,87,2,52.638000000000005
9007,43912,87,18,14.904000000000002
9008,43912,87,1,52.851000000000006
9009,43912,88,1,5.725
9010,43912,89,1,56.832
9011,43912,90,3,38.926
9012,43912,90,1,5.725
9013,43912,90,9,43.99
9014,43912,91,3,6.468999999999999
9015,43912,91,1,110.26
9016,43912,92,17,15.216
9017,43912,92,1,10.782
9018,43912,93,1,13.876
9019,43912,94,25,8.625
9020,43912,94,12,22.728
9021,43912,94,10,2.748
9022,43912,95,1,26.436999999999998
9023,43912,95,11,18.243
9024,43912,96,2,10.782
9025,43912,96,3,2.29
9026,43912,96,75,57.316
9027,43912,97,76,21.995
9028,43912,97,3,6.468999999999999
9029,43912,97,1,35.445
9030,43912,98,1,23.355
9031,43912,98,11,43.343
9032,43912,99,53,323.014
9033,43912,99,1,18.965
9034,43912,100,1,35.72
9035,43912,101,15,49.855
9036,43912,101,2,11.448
9037,43912,101,3,21.131999999999998
9038,43912,102,1,22.423000000000002
9039,43912,103,25,9.158999999999999
9040,43912,103,1,38.605
9041,43912,104,2,35.278
9042,43912,104,1,16.173
9043,43912,105,64,78.102
9044,43912,105,3,31.598000000000003
9045,43912,107,57,222.926
9046,43912,107,32,38.384
9047,43912,107,1,46.11600000000001
9048,43912,107,11,17.079
9049,43912,109,1,12.273
9050,43912,110,1,42.681000000000004
9051,43912,111,2,17.173
9052,43912,111,1,7.831
9053,43912,111,11,11.645
